	assembly	allframes_MTcount	annotatedCDS_MTcount
0	GCF_001505235	1	1
1	GCF_000843105	1	1
2	GCF_000867985	0	0
3	GCF_000864485	0	0
4	GCF_000845425	1	1
5	GCF_001503815	1	1
6	GCF_000839625	2	2
7	GCF_001744575	0	0
8	GCF_000897435	1	1
9	GCF_000912655	0	0
10	GCF_000911035	1	1
11	GCF_000896595	0	0
12	GCF_001041755	2	0
13	GCF_000908695	0	0
14	GCF_000906595	0	0
15	GCF_000875605	0	0
16	GCF_000943625	0	0
17	GCF_000915055	0	0
18	GCF_000839365	0	0
19	GCF_000846805	0	0
20	GCF_000871405	1	1
21	GCF_000893995	1	1
22	GCF_002158775	2	2
23	GCF_000846925	0	0
24	GCF_000841105	0	0
25	GCF_000875405	0	0
26	GCF_000891735	1	1
27	GCF_000841985	1	1
28	GCF_001505255	0	0
29	GCF_000859805	0	0
30	GCF_000915735	1	1
31	GCF_002211075	1	1
32	GCF_000890475	1	1
33	GCF_001745815	0	0
34	GCF_001717355	0	0
35	GCF_000873105	0	0
36	GCF_000913335	1	1
37	GCF_000857625	0	0
38	GCF_001500855	0	0
39	GCF_001470555	1	1
40	GCF_000926815	0	0
41	GCF_000913315	0	0
42	GCF_001503675	2	2
43	GCF_000969035	0	0
44	GCF_000922815	0	0
45	GCF_001876855	0	0
46	GCF_000857705	1	1
47	GCF_000872165	0	0
48	GCF_000908115	1	1
49	GCF_001503275	0	0
50	GCF_000868465	0	0
51	GCF_000888655	0	0
52	GCF_000914015	1	1
53	GCF_000884495	0	0
54	GCF_000837725	1	1
55	GCF_001745295	0	0
56	GCF_000918435	0	0
57	GCF_000884615	0	0
58	GCF_001745875	0	0
59	GCF_000913135	0	0
60	GCF_000884555	2	2
61	GCF_000888495	0	0
62	GCF_000880975	0	0
63	GCF_001041815	0	0
64	GCF_001430215	0	0
65	GCF_000916455	0	0
66	GCF_000903575	0	0
67	GCF_001041775	1	1
68	GCF_001744115	0	0
69	GCF_000844045	0	0
70	GCF_000922515	0	0
71	GCF_000881495	0	0
72	GCF_000915035	0	0
73	GCF_000869825	1	1
74	GCF_000903735	0	0
75	GCF_000843625	0	0
76	GCF_000909235	0	0
77	GCF_001579495	0	0
78	GCF_000901335	0	0
79	GCF_000901035	0	0
80	GCF_000891135	0	0
81	GCF_000864665	0	0
82	GCF_000890395	0	0
83	GCF_001500675	0	0
84	GCF_000882115	0	0
85	GCF_000879635	0	0
86	GCF_000865485	0	0
87	GCF_000841945	0	0
88	GCF_000846905	0	0
89	GCF_001504035	1	1
90	GCF_000897455	0	0
91	GCF_000871945	1	1
92	GCF_001502315	0	0
93	GCF_000885975	2	2
94	GCF_001505575	1	1
95	GCF_001885345	1	1
96	GCF_000897015	0	0
97	GCF_001745635	1	1
98	GCF_001745735	0	0
99	GCF_000864165	0	0
100	GCF_000849645	1	1
101	GCF_001744415	0	0
102	GCF_000911015	0	0
103	GCF_000857085	0	0
104	GCF_000837065	0	0
105	GCF_001501195	0	0
106	GCF_000884535	0	0
107	GCF_000904695	0	0
108	GCF_000922835	0	0
109	GCF_000843125	1	1
110	GCF_000927555	0	0
111	GCF_000865465	0	0
112	GCF_000904835	0	0
113	GCF_000866045	0	0
114	GCF_000892435	0	0
115	GCF_001551785	0	0
116	GCF_000908895	0	0
117	GCF_000910115	0	0
118	GCF_000917195	3	3
119	GCF_001502035	1	1
120	GCF_000926875	0	0
121	GCF_000891635	0	0
122	GCF_000868065	0	0
123	GCF_001503355	0	0
124	GCF_000914135	1	1
125	GCF_000844845	0	0
126	GCF_001743775	0	0
127	GCF_000989155	0	0
128	GCF_000859405	0	0
129	GCF_000904455	2	2
130	GCF_000864625	3	3
131	GCF_000843165	0	0
132	GCF_000905515	0	0
133	GCF_000882435	0	0
134	GCF_001041075	1	1
135	GCF_000907975	1	1
136	GCF_000869885	0	0
137	GCF_000867905	0	0
138	GCF_000916195	1	1
139	GCF_001042095	0	0
140	GCF_000845405	0	0
141	GCF_000913255	0	0
142	GCF_000898835	0	0
143	GCF_000927375	0	0
144	GCF_001501275	0	0
145	GCF_000880515	0	0
146	GCF_000909695	0	0
147	GCF_000874685	0	0
148	GCF_000927355	0	0
149	GCF_001564385	0	0
150	GCF_000920795	0	0
151	GCF_000915755	1	1
152	GCF_002008635	0	0
153	GCF_000892275	0	0
154	GCF_000844505	0	0
155	GCF_000910295	0	0
156	GCF_002158795	0	0
157	GCF_001743715	0	0
158	GCF_000927595	1	1
159	GCF_000844405	0	0
160	GCF_001698335	0	0
161	GCF_000898875	0	0
162	GCF_000928995	0	0
163	GCF_000882475	1	1
164	GCF_000954355	1	1
165	GCF_001698275	0	0
166	GCF_001500555	1	1
167	GCF_001502115	1	1
168	GCF_001550745	1	1
169	GCF_001746115	0	0
170	GCF_000909675	3	3
171	GCF_000902955	0	0
172	GCF_001755545	0	0
173	GCF_000890535	0	0
174	GCF_000849705	1	1
175	GCF_000907995	1	1
176	GCF_001754305	0	0
177	GCF_000892515	1	1
178	GCF_000906735	0	0
179	GCF_000920855	0	0
180	GCF_000883235	0	0
181	GCF_000840845	2	2
182	GCF_000843405	0	0
183	GCF_001737035	2	2
184	GCF_000843585	0	0
185	GCF_000909075	0	0
186	GCF_000843425	0	0
187	GCF_000930875	0	0
188	GCF_001714475	0	0
189	GCF_001722705	0	0
190	GCF_000845705	0	0
191	GCF_000924915	0	0
192	GCF_000880875	0	0
193	GCF_000875585	1	1
194	GCF_001745175	0	0
195	GCF_002004435	0	0
196	GCF_000842505	0	0
197	GCF_001042115	0	0
198	GCF_000914175	0	0
199	GCF_000899695	0	0
200	GCF_000849745	0	0
201	GCF_000899335	1	1
202	GCF_000857585	0	0
203	GCF_000904435	1	1
204	GCF_000858745	0	0
205	GCF_000913455	0	0
206	GCF_000954975	0	0
207	GCF_001504815	0	0
208	GCF_000902935	0	0
209	GCF_001745995	0	0
210	GCF_001041635	0	0
211	GCF_000901655	0	0
212	GCF_001745535	3	3
213	GCF_001551405	0	0
214	GCF_001885445	0	0
215	GCF_000901315	0	0
216	GCF_000870785	0	0
217	GCF_001501915	1	1
218	GCF_001042335	0	0
219	GCF_000906175	0	0
220	GCF_000845465	0	0
221	GCF_000861925	0	0
222	GCF_000902635	0	0
223	GCF_001503715	0	0
224	GCF_001470895	0	0
225	GCF_000920295	0	0
226	GCF_000904275	0	0
227	GCF_001754845	0	0
228	GCF_000883135	0	0
229	GCF_002889855	0	0
230	GCF_000911815	0	0
231	GCF_001504295	0	0
232	GCF_000839885	0	0
233	GCF_000864205	0	0
234	GCF_001500455	0	0
235	GCF_000899755	0	0
236	GCF_001755625	0	0
237	GCF_000902115	0	0
238	GCF_000885795	0	0
239	GCF_000929055	1	1
240	GCF_000893415	1	1
241	GCF_000842565	0	0
242	GCF_000912995	0	0
243	GCF_001308435	0	0
244	GCF_000915675	3	3
245	GCF_001471015	0	0
246	GCF_001443905	0	0
247	GCF_001754745	0	0
248	GCF_000918355	0	0
249	GCF_000917075	0	0
250	GCF_001736975	1	1
251	GCF_000902295	0	0
252	GCF_002037695	0	0
253	GCF_000915475	0	0
254	GCF_000865245	0	0
255	GCF_000907655	2	2
256	GCF_001754425	0	0
257	GCF_000900975	0	0
258	GCF_001501375	0	0
259	GCF_000927515	0	0
260	GCF_000904515	0	0
261	GCF_000857845	0	0
262	GCF_000838445	0	0
263	GCF_000914035	1	1
264	GCF_001504555	0	0
265	GCF_001602085	0	0
266	GCF_000954895	0	0
267	GCF_000871085	1	1
268	GCF_002149245	0	0
269	GCF_000843045	0	0
270	GCF_000843805	0	0
271	GCF_000896435	0	0
272	GCF_000907515	0	0
273	GCF_000909915	2	2
274	GCF_001502075	1	1
275	GCF_000895055	0	0
276	GCF_000917095	0	0
277	GCF_000902675	0	0
278	GCF_000902455	0	0
279	GCF_000838125	0	0
280	GCF_000844125	0	0
281	GCF_001505375	0	0
282	GCF_000926495	0	0
283	GCF_000926195	0	0
284	GCF_000842405	0	0
285	GCF_000897415	0	0
286	GCF_000896715	0	0
287	GCF_000892355	0	0
288	GCF_001736775	0	0
289	GCF_000871785	0	0
290	GCF_001502215	0	0
291	GCF_000846705	0	0
292	GCF_001430255	3	3
293	GCF_000864905	0	0
294	GCF_000895215	0	0
295	GCF_000920975	0	0
296	GCF_000913395	1	1
297	GCF_000872705	0	0
298	GCF_000929435	0	0
299	GCF_001501995	0	0
300	GCF_000912255	0	0
301	GCF_000920475	0	0
302	GCF_000925815	1	1
303	GCF_000912715	0	0
304	GCF_001505635	0	0
305	GCF_002149425	0	0
306	GCF_000894155	3	3
307	GCF_000844925	1	1
308	GCF_001470375	0	0
309	GCF_000908635	1	1
310	GCF_000884195	0	0
311	GCF_000880295	1	1
312	GCF_000886695	1	1
313	GCF_001754325	0	0
314	GCF_000905995	0	0
315	GCF_000901235	0	0
316	GCF_000883115	2	2
317	GCF_000895135	1	1
318	GCF_000882695	0	0
319	GCF_001502955	3	3
320	GCF_000954955	0	0
321	GCF_000896555	0	0
322	GCF_000881675	0	0
323	GCF_000911675	0	0
324	GCF_000868265	0	0
325	GCF_000917955	0	0
326	GCF_000844605	1	1
327	GCF_001470575	0	0
328	GCF_001505535	0	0
329	GCF_001190695	0	0
330	GCF_001029045	0	0
331	GCF_000905435	5	3
332	GCF_000909735	1	1
333	GCF_001884535	2	2
334	GCF_000918395	0	0
335	GCF_001501335	0	0
336	GCF_001736855	0	0
337	GCF_001041475	0	0
338	GCF_000898315	1	1
339	GCF_000899835	0	0
340	GCF_001806195	0	0
341	GCF_000909175	0	0
342	GCF_000859885	0	0
343	GCF_000907535	0	0
344	GCF_001500615	0	0
345	GCF_000901895	1	1
346	GCF_002354985	0	0
347	GCF_001502415	3	3
348	GCF_000880955	0	0
349	GCF_000982385	2	2
350	GCF_000912315	1	1
351	GCF_000918715	0	0
352	GCF_001470435	0	0
353	GCF_001501095	1	1
354	GCF_001755705	0	0
355	GCF_001743815	0	0
356	GCF_000910415	0	0
357	GCF_000906195	0	0
358	GCF_001736795	0	0
359	GCF_001698375	0	0
360	GCF_001505315	0	0
361	GCF_000918375	1	1
362	GCF_000889015	0	0
363	GCF_000867945	0	0
364	GCF_000904295	1	1
365	GCF_000881955	0	0
366	GCF_001190295	0	0
367	GCF_000919595	0	0
368	GCF_000912015	0	0
369	GCF_000930015	0	0
370	GCF_000891835	2	2
371	GCF_001745275	2	2
372	GCF_000912055	0	0
373	GCF_001736675	2	2
374	GCF_000914075	1	1
375	GCF_000844425	0	0
376	GCF_000891695	0	0
377	GCF_000898755	0	0
378	GCF_001275535	0	0
379	GCF_000926735	0	0
380	GCF_000895915	0	0
381	GCF_000842205	3	3
382	GCF_001504355	0	0
383	GCF_000901735	0	0
384	GCF_000896515	0	0
385	GCF_001190415	0	0
386	GCF_000908675	0	0
387	GCF_000886235	0	0
388	GCF_000845865	2	0
389	GCF_000883695	0	0
390	GCF_000920775	0	0
391	GCF_000875285	0	0
392	GCF_001041495	0	0
393	GCF_001885405	0	0
394	GCF_000901595	0	0
395	GCF_000899715	0	0
396	GCF_000918475	0	0
397	GCF_000928955	0	0
398	GCF_000922015	0	0
399	GCF_000913215	0	0
400	GCF_000858505	0	0
401	GCF_000890735	0	0
402	GCF_000869065	0	0
403	GCF_000900955	0	0
404	GCF_000883155	0	0
405	GCF_000872765	1	1
406	GCF_000887855	4	4
407	GCF_002149365	0	0
408	GCF_001745895	0	0
409	GCF_000867965	0	0
410	GCF_000917155	0	0
411	GCF_000866225	0	0
412	GCF_001019815	1	1
413	GCF_000909355	0	0
414	GCF_001689815	1	1
415	GCF_000905195	0	0
416	GCF_000898915	0	0
417	GCF_000905875	0	0
418	GCF_000915495	0	0
419	GCF_000911335	0	0
420	GCF_001745035	0	0
421	GCF_001470415	0	0
422	GCF_000871105	0	0
423	GCF_000902615	1	1
424	GCF_001744175	1	1
425	GCF_000860245	0	0
426	GCF_000920535	0	0
427	GCF_000839145	0	0
428	GCF_001551385	0	0
429	GCF_000918235	0	0
430	GCF_000923635	1	1
431	GCF_000874925	0	0
432	GCF_001743895	0	0
433	GCF_000843825	0	0
434	GCF_000909515	1	1
435	GCF_000919995	1	1
436	GCF_000844865	0	0
437	GCF_000859265	0	0
438	GCF_000847265	0	0
439	GCF_001745835	0	0
440	GCF_001500815	0	0
441	GCF_000901075	0	0
442	GCF_001008535	0	0
443	GCF_001501655	0	0
444	GCF_001651185	0	0
445	GCF_000909195	1	1
446	GCF_000845065	0	0
447	GCF_000899035	0	0
448	GCF_000925855	1	1
449	GCF_000848805	0	0
450	GCF_000922055	0	0
451	GCF_000892655	0	0
452	GCF_000916315	0	0
453	GCF_000930115	0	0
454	GCF_000875465	2	2
455	GCF_000857945	0	0
456	GCF_001744535	0	0
457	GCF_001745695	0	0
458	GCF_001736875	0	0
459	GCF_000865685	0	0
460	GCF_000911955	2	2
461	GCF_000923035	0	0
462	GCF_001504275	2	2
463	GCF_000914435	0	0
464	GCF_001504315	1	1
465	GCF_000883715	0	0
466	GCF_000898135	0	0
467	GCF_000905035	0	0
468	GCF_000909975	0	0
469	GCF_000907575	0	0
470	GCF_000914495	0	1
471	GCF_000903775	1	1
472	GCF_000918975	0	0
473	GCF_001470135	1	1
474	GCF_000918255	1	1
475	GCF_000840205	0	0
476	GCF_001506035	0	0
477	GCF_000885275	0	0
478	GCF_000857865	0	0
479	GCF_000917255	0	0
480	GCF_000915575	0	0
481	GCF_000878935	0	0
482	GCF_002149485	0	0
483	GCF_001736815	0	0
484	GCF_001746055	0	0
485	GCF_000875325	0	0
486	GCF_000874605	0	0
487	GCF_001755585	2	2
488	GCF_000909395	1	1
489	GCF_000840725	0	0
490	GCF_000891755	0	0
491	GCF_000921795	0	0
492	GCF_000901375	0	0
493	GCF_001503615	0	0
494	GCF_000887175	3	3
495	GCF_000905095	0	0
496	GCF_001042135	0	0
497	GCF_001041675	0	0
498	GCF_000837465	0	0
499	GCF_000919395	1	1
500	GCF_000894655	0	0
501	GCF_000902335	2	0
502	GCF_002149345	0	0
503	GCF_000922375	0	0
504	GCF_000842485	0	0
505	GCF_000918535	1	1
506	GCF_000867025	0	0
507	GCF_000901915	2	2
508	GCF_000839865	0	0
509	GCF_000910155	0	0
510	GCF_000920875	0	0
511	GCF_000912555	1	1
512	GCF_000919935	2	2
513	GCF_000914935	0	0
514	GCF_001500715	0	0
515	GCF_000919955	0	0
516	GCF_000886135	0	0
517	GCF_000921855	0	0
518	GCF_001501235	0	0
519	GCF_000898515	1	1
520	GCF_000910135	2	2
521	GCF_001308715	0	0
522	GCF_000903375	0	0
523	GCF_000837405	0	0
524	GCF_000882755	0	0
525	GCF_000899875	1	1
526	GCF_001041035	2	2
527	GCF_000908475	2	2
528	GCF_000874225	2	2
529	GCF_001736495	0	0
530	GCF_000906235	0	0
531	GCF_000880575	1	1
532	GCF_000931335	0	0
533	GCF_000923695	0	0
534	GCF_000904555	0	0
535	GCF_000842885	0	0
536	GCF_001745515	0	0
537	GCF_001502455	3	3
538	GCF_000857125	0	0
539	GCF_001503075	3	3
540	GCF_000864025	0	0
541	GCF_000838705	0	0
542	GCF_001743995	1	1
543	GCF_000921055	1	1
544	GCF_000846285	0	0
545	GCF_002219545	0	0
546	GCF_001440955	0	0
547	GCF_000907455	1	1
548	GCF_001470775	0	0
549	GCF_000982305	2	2
550	GCF_001501675	0	0
551	GCF_000911855	1	1
552	GCF_001500495	0	0
553	GCF_000871185	0	0
554	GCF_000902655	0	0
555	GCF_000865565	0	0
556	GCF_000886295	0	0
557	GCF_000871045	1	1
558	GCF_000915555	0	0
559	GCF_000888395	0	0
560	GCF_000921655	0	0
561	GCF_000904495	0	0
562	GCF_000895775	0	0
563	GCF_000875025	0	0
564	GCF_000837425	1	1
565	GCF_001551685	0	0
566	GCF_000889235	3	3
567	GCF_000899575	0	0
568	GCF_000869505	0	0
569	GCF_000906935	2	2
570	GCF_000917275	0	0
571	GCF_000902695	0	0
572	GCF_000924175	0	0
573	GCF_001755185	1	1
574	GCF_000901195	0	0
575	GCF_001755645	0	0
576	GCF_000906315	0	0
577	GCF_000904115	0	0
578	GCF_000901435	0	0
579	GCF_000900755	3	3
580	GCF_000903555	1	1
581	GCF_000902435	0	0
582	GCF_001505695	0	0
583	GCF_000870025	0	0
584	GCF_000891715	0	0
585	GCF_001470315	1	1
586	GCF_000841645	0	0
587	GCF_000910635	0	0
588	GCF_000955455	2	2
589	GCF_000840705	2	2
590	GCF_000886795	0	0
591	GCF_001754585	0	0
592	GCF_000840305	0	0
593	GCF_001505775	0	0
594	GCF_000921095	0	0
595	GCF_000892295	0	0
596	GCF_000901535	3	3
597	GCF_001470035	0	0
598	GCF_001504335	0	0
599	GCF_000914655	0	0
600	GCF_001736895	1	1
601	GCF_001745675	0	0
602	GCF_000899455	0	0
603	GCF_000900735	0	0
604	GCF_000873125	1	0
605	GCF_000838505	0	0
606	GCF_001501935	3	3
607	GCF_001550945	0	0
608	GCF_001501215	0	0
609	GCF_000907015	0	0
610	GCF_001271235	0	0
611	GCF_000886155	0	0
612	GCF_000886775	0	0
613	GCF_000895875	0	0
614	GCF_001745115	0	0
615	GCF_000847245	0	0
616	GCF_001470755	0	0
617	GCF_001500995	0	0
618	GCF_000916975	0	0
619	GCF_000916955	0	0
620	GCF_001430595	0	0
621	GCF_000870105	0	0
622	GCF_000903875	0	0
623	GCF_000848865	0	0
624	GCF_000859485	0	0
625	GCF_001744235	0	0
626	GCF_000926095	0	0
627	GCF_001502235	3	3
628	GCF_002149765	0	0
629	GCF_001430375	0	0
630	GCF_000901675	0	0
631	GCF_000927575	1	1
632	GCF_000917615	0	0
633	GCF_000902475	0	0
634	GCF_001551085	0	0
635	GCF_000923575	0	0
636	GCF_000873305	0	0
637	GCF_000924895	0	0
638	GCF_000909995	0	0
639	GCF_000917015	0	0
640	GCF_000845025	0	0
641	GCF_000925875	0	0
642	GCF_001755245	1	1
643	GCF_001881795	0	0
644	GCF_000904595	0	0
645	GCF_000839905	1	1
646	GCF_000900815	0	0
647	GCF_000844065	0	0
648	GCF_001516975	0	0
649	GCF_000912395	0	0
650	GCF_000871285	0	0
651	GCF_000924835	1	1
652	GCF_000902315	2	2
653	GCF_000880995	0	0
654	GCF_000910515	3	3
655	GCF_000902895	0	0
656	GCF_001041015	0	0
657	GCF_000912735	0	0
658	GCF_001754345	1	1
659	GCF_000843245	0	0
660	GCF_000867405	0	0
661	GCF_000881715	0	0
662	GCF_001308835	0	0
663	GCF_000880655	0	0
664	GCF_000898775	0	0
665	GCF_000844005	0	0
666	GCF_001744715	0	0
667	GCF_001308335	0	0
668	GCF_000908995	0	0
669	GCF_000849625	0	0
670	GCF_000878975	0	0
671	GCF_001040755	0	0
672	GCF_001754685	0	0
673	GCF_002003795	0	0
674	GCF_000860345	0	0
675	GCF_001736715	0	0
676	GCF_001736635	0	0
677	GCF_001503695	0	0
678	GCF_000839005	0	0
679	GCF_001502335	0	0
680	GCF_001745075	0	0
681	GCF_000910375	0	0
682	GCF_001015325	2	0
683	GCF_000882015	0	0
684	GCF_000901115	0	0
685	GCF_000880255	0	0
686	GCF_000883795	0	0
687	GCF_000861985	0	0
688	GCF_000883895	2	2
689	GCF_000867445	0	0
690	GCF_000903495	2	2
691	GCF_001504135	2	1
692	GCF_000902835	0	0
693	GCF_000903355	0	0
694	GCF_001745235	0	0
695	GCF_001504095	0	0
696	GCF_000863505	3	3
697	GCF_000884475	0	0
698	GCF_000904395	1	1
699	GCF_002149685	0	0
700	GCF_001882295	1	1
701	GCF_000888055	0	0
702	GCF_000906955	0	0
703	GCF_000909635	0	0
704	GCF_000873825	0	0
705	GCF_000901775	1	1
706	GCF_000901055	1	1
707	GCF_001019995	1	1
708	GCF_000886255	0	0
709	GCF_000889075	0	0
710	GCF_001275475	1	1
711	GCF_000872825	0	0
712	GCF_001736735	0	0
713	GCF_001725895	0	0
714	GCF_000897255	0	0
715	GCF_000921155	0	0
716	GCF_001041535	0	0
717	GCF_000903155	2	2
