	assembly	allframes_MTcount	annotatedCDS_MTcount
718	GCF_001430575	0	0
719	GCF_001505195	1	1
720	GCF_000917915	0	0
721	GCF_000912955	0	0
722	GCF_000841185	1	1
723	GCF_001504695	0	0
724	GCF_000914455	0	0
725	GCF_000866385	0	0
726	GCF_000899435	0	0
727	GCF_000901275	0	0
728	GCF_000887495	0	0
729	GCF_000892395	0	0
730	GCF_000898815	0	0
731	GCF_000906895	1	1
732	GCF_002210635	0	0
733	GCF_000869125	0	0
734	GCF_000911835	0	0
735	GCF_000926075	0	0
736	GCF_001736435	0	0
737	GCF_000882295	0	0
738	GCF_000847165	0	0
739	GCF_001503515	0	0
740	GCF_000954595	1	1
741	GCF_001743875	0	0
742	GCF_000899355	0	0
743	GCF_000926795	0	0
744	GCF_001503435	1	1
745	GCF_001503235	0	0
746	GCF_001470635	0	0
747	GCF_000899515	0	0
748	GCF_000873765	1	1
749	GCF_000868205	0	0
750	GCF_000866505	0	0
751	GCF_002149725	0	0
752	GCF_001736515	0	0
753	GCF_001745315	2	2
754	GCF_000859725	0	0
755	GCF_000839745	0	0
756	GCF_001695465	0	0
757	GCF_000842165	0	0
758	GCF_000880455	0	0
759	GCF_000905715	0	0
760	GCF_000874205	0	0
761	GCF_001308815	1	1
762	GCF_000903755	0	0
763	GCF_001551045	1	1
764	GCF_000923595	0	0
765	GCF_000911455	0	0
766	GCF_000865925	1	1
767	GCF_001501555	0	0
768	GCF_000903075	0	0
769	GCF_000906875	1	1
770	GCF_000837525	0	0
771	GCF_000908255	2	2
772	GCF_000899895	0	0
773	GCF_000864125	0	0
774	GCF_001470655	0	0
775	GCF_000891815	2	2
776	GCF_000906975	0	0
777	GCF_000871065	0	0
778	GCF_000917815	0	0
779	GCF_001505835	0	0
780	GCF_000930155	0	0
781	GCF_000893255	2	2
782	GCF_000886935	0	0
783	GCF_002005685	0	0
784	GCF_000903895	0	0
785	GCF_001041215	0	0
786	GCF_000894375	0	0
787	GCF_000866405	0	0
788	GCF_000925775	0	0
789	GCF_000869685	1	1
790	GCF_001503315	0	0
791	GCF_000846205	0	0
792	GCF_001430455	2	2
793	GCF_001744635	0	0
794	GCF_001482935	0	0
795	GCF_000902175	0	0
796	GCF_001505515	0	0
797	GCF_000917035	0	0
798	GCF_001745655	0	0
799	GCF_000912375	0	0
800	GCF_000908655	1	1
801	GCF_000844105	0	0
802	GCF_000908775	0	0
803	GCF_000894895	0	0
804	GCF_000917055	1	1
805	GCF_001884695	1	1
806	GCF_001502655	0	0
807	GCF_000907055	2	2
808	GCF_002406395	0	0
809	GCF_001505915	0	0
810	GCF_000923975	0	0
811	GCF_000865825	0	0
812	GCF_001041415	0	0
813	GCF_000908595	1	1
814	GCF_000879675	0	0
815	GCF_001755565	0	0
816	GCF_000924215	0	0
817	GCF_001551725	1	1
818	GCF_000929495	0	0
819	GCF_000874645	0	0
820	GCF_001500415	1	1
821	GCF_000839805	0	0
822	GCF_000842965	0	0
823	GCF_000905415	1	1
824	GCF_000893275	0	0
825	GCF_001501795	0	0
826	GCF_001041655	0	0
827	GCF_000955095	1	1
828	GCF_001654205	0	0
829	GCF_000890095	0	0
830	GCF_000923915	0	0
831	GCF_001505155	1	1
832	GCF_001745335	0	0
833	GCF_000982345	2	2
834	GCF_000843145	0	0
835	GCF_000910715	1	1
836	GCF_000902195	0	0
837	GCF_001755305	0	0
838	GCF_000903475	0	0
839	GCF_001430155	0	0
840	GCF_001737015	0	0
841	GCF_000910255	2	2
842	GCF_000836985	0	0
843	GCF_000923675	0	0
844	GCF_000844585	1	1
845	GCF_000898095	0	0
846	GCF_000920195	0	0
847	GCF_000928095	0	0
848	GCF_000912115	0	0
849	GCF_001505955	0	0
850	GCF_000903995	0	0
851	GCF_000859365	0	0
852	GCF_000871605	0	0
853	GCF_000913835	0	0
854	GCF_000842245	0	0
855	GCF_000840825	0	0
856	GCF_000925455	0	0
857	GCF_000917235	0	0
858	GCF_000846105	3	3
859	GCF_000925015	0	0
860	GCF_001550725	0	0
861	GCF_000909615	0	0
862	GCF_000882895	0	0
863	GCF_001551745	1	1
864	GCF_000881275	0	0
865	GCF_000868945	0	0
866	GCF_000902495	0	0
867	GCF_000917355	1	1
868	GCF_000900515	0	0
869	GCF_000886115	0	0
870	GCF_000847145	0	0
871	GCF_000914775	0	0
872	GCF_000913275	0	0
873	GCF_000919355	1	1
874	GCF_000887415	0	0
875	GCF_001040975	0	0
876	GCF_000871965	3	3
877	GCF_000911475	0	0
878	GCF_000920175	1	1
879	GCF_000882195	0	0
880	GCF_002080215	0	0
881	GCF_000896995	0	0
882	GCF_000889435	0	0
883	GCF_001717215	0	0
884	GCF_001646555	0	0
885	GCF_000841685	0	0
886	GCF_001505095	1	1
887	GCF_000925895	0	0
888	GCF_001500695	0	0
889	GCF_001019915	2	2
890	GCF_000847045	5	5
891	GCF_000954735	1	1
892	GCF_000908915	0	0
893	GCF_001504195	2	2
894	GCF_000919415	0	0
895	GCF_000910075	0	0
896	GCF_000870165	0	0
897	GCF_000896335	0	0
898	GCF_000923495	0	0
899	GCF_001504255	0	0
900	GCF_000841365	1	1
901	GCF_000899615	1	1
902	GCF_000858785	0	0
903	GCF_000903055	3	3
904	GCF_000929555	0	0
905	GCF_001884575	0	0
906	GCF_000904035	0	0
907	GCF_001534635	0	0
908	GCF_000900455	0	0
909	GCF_001714535	0	0
910	GCF_001271175	0	0
911	GCF_000913695	0	0
912	GCF_000879095	0	0
913	GCF_000900315	1	1
914	GCF_001746175	0	0
915	GCF_000908455	1	1
916	GCF_000844485	1	1
917	GCF_001503035	0	0
918	GCF_000846965	0	0
919	GCF_000864305	0	0
920	GCF_000866005	0	0
921	GCF_002149585	0	0
922	GCF_001502435	1	1
923	GCF_000911295	0	0
924	GCF_000842385	0	0
925	GCF_000914055	0	0
926	GCF_001736955	0	0
927	GCF_000858605	0	0
928	GCF_001504235	0	0
929	GCF_001505215	0	0
930	GCF_001754145	1	1
931	GCF_000890895	0	0
932	GCF_000857685	0	0
933	GCF_000842725	0	0
934	GCF_000840345	0	0
935	GCF_002211055	0	0
936	GCF_001504375	0	0
937	GCF_000839125	2	2
938	GCF_001884615	2	2
939	GCF_000890875	0	0
940	GCF_000858545	0	0
941	GCF_000901355	0	0
942	GCF_001430015	0	0
943	GCF_000872205	0	0
944	GCF_000908555	0	0
945	GCF_001736535	1	1
946	GCF_000905255	0	0
947	GCF_000927475	0	0
948	GCF_002006915	0	0
949	GCF_000843305	0	0
950	GCF_000879615	0	0
951	GCF_000857045	0	0
952	GCF_000873385	1	1
953	GCF_001502715	0	0
954	GCF_001042235	0	0
955	GCF_000903915	0	0
956	GCF_001504895	0	0
957	GCF_000925915	1	1
958	GCF_000869005	0	0
959	GCF_000873965	0	0
960	GCF_000867865	0	0
961	GCF_000891855	0	0
962	GCF_000912295	0	0
963	GCF_000841485	0	0
964	GCF_001887825	4	4
965	GCF_001505135	0	0
966	GCF_000895295	1	0
967	GCF_001744435	0	0
968	GCF_000955355	0	0
969	GCF_001745155	0	0
970	GCF_000889695	0	0
971	GCF_001308515	2	2
972	GCF_000847185	0	0
973	GCF_002153865	0	0
974	GCF_001190315	0	0
975	GCF_001736835	1	1
976	GCF_002219585	0	0
977	GCF_000869225	0	0
978	GCF_000837145	0	0
979	GCF_000915835	0	0
980	GCF_001737135	1	1
981	GCF_000860225	0	0
982	GCF_000884575	1	1
983	GCF_000907095	0	0
984	GCF_000845445	1	1
985	GCF_000916235	0	0
986	GCF_001744055	0	0
987	GCF_000845985	0	0
988	GCF_001754405	0	0
989	GCF_000920595	0	0
990	GCF_001501495	0	0
991	GCF_000955015	0	0
992	GCF_002221805	1	1
993	GCF_000860325	0	0
994	GCF_000913295	2	2
995	GCF_001500435	0	0
996	GCF_000873225	0	0
997	GCF_002118845	0	0
998	GCF_001041875	1	1
999	GCF_001504655	0	0
1000	GCF_001503055	0	0
1001	GCF_001551765	0	0
1002	GCF_002158615	0	0
1003	GCF_001505855	0	0
1004	GCF_000895115	1	1
1005	GCF_000914715	0	0
1006	GCF_000913115	0	0
1007	GCF_000909715	1	1
1008	GCF_000903095	1	1
1009	GCF_000925795	0	0
1010	GCF_000845005	1	1
1011	GCF_000896755	1	1
1012	GCF_001501695	1	1
1013	GCF_000896615	1	1
1014	GCF_001505655	0	0
1015	GCF_000847965	0	0
1016	GCF_000914255	0	0
1017	GCF_000928115	0	0
1018	GCF_000870385	0	0
1019	GCF_000900475	0	0
1020	GCF_001505275	0	0
1021	GCF_000912195	0	0
1022	GCF_000884895	1	1
1023	GCF_000846305	2	2
1024	GCF_001645975	0	0
1025	GCF_000873625	0	0
1026	GCF_000954615	0	0
1027	GCF_001745095	0	0
1028	GCF_001470395	1	1
1029	GCF_000843745	0	0
1030	GCF_000916215	0	0
1031	GCF_001744255	0	0
1032	GCF_001505995	0	0
1033	GCF_000842345	0	0
1034	GCF_000889395	4	4
1035	GCF_000916655	0	0
1036	GCF_001907925	0	0
1037	GCF_000868485	0	0
1038	GCF_001755225	0	0
1039	GCF_002080335	0	0
1040	GCF_000872225	0	0
1041	GCF_000929075	0	0
1042	GCF_000895335	0	0
1043	GCF_000914615	0	0
1044	GCF_001550505	0	0
1045	GCF_001504955	3	3
1046	GCF_001038595	0	0
1047	GCF_000867845	0	0
1048	GCF_000859545	3	3
1049	GCF_000843725	0	0
1050	GCF_000867625	0	0
1051	GCF_001755605	1	1
1052	GCF_000900555	1	1
1053	GCF_000900875	0	0
1054	GCF_000843065	1	1
1055	GCF_000917795	1	1
1056	GCF_000902855	0	0
1057	GCF_000892455	2	2
1058	GCF_000902875	0	0
1059	GCF_002270625	0	0
1060	GCF_000923135	0	0
1061	GCF_000914595	1	1
1062	GCF_000906035	2	2
1063	GCF_001504475	0	0
1064	GCF_000843225	0	0
1065	GCF_000840165	0	0
1066	GCF_001190435	0	0
1067	GCF_001755025	0	0
1068	GCF_002149625	0	0
1069	GCF_000919975	0	0
1070	GCF_000843605	1	1
1071	GCF_000929995	0	0
1072	GCF_000982325	1	1
1073	GCF_000915175	0	0
1074	GCF_002219765	0	0
1075	GCF_000955335	0	0
1076	GCF_000916835	1	1
1077	GCF_000874305	0	0
1078	GCF_000871385	0	0
1079	GCF_001504995	1	1
1080	GCF_000897215	0	0
1081	GCF_000912915	0	0
1082	GCF_000837485	0	0
1083	GCF_000909775	0	0
1084	GCF_000955415	0	0
1085	GCF_000849825	0	0
1086	GCF_000844345	1	1
1087	GCF_000881295	0	0
1088	GCF_001500655	0	0
1089	GCF_001274405	0	0
1090	GCF_000883095	0	0
1091	GCF_001501775	1	1
1092	GCF_000863805	0	0
1093	GCF_000913855	0	0
1094	GCF_000845085	0	0
1095	GCF_001714395	0	0
1096	GCF_000918815	0	0
1097	GCF_000847325	0	0
1098	GCF_002037755	0	0
1099	GCF_000863745	0	0
1100	GCF_001629825	0	0
1101	GCF_000904255	0	0
1102	GCF_000887035	0	0
1103	GCF_000920075	0	0
1104	GCF_000873685	18	18
1105	GCF_001430435	0	0
1106	GCF_001275515	0	0
1107	GCF_000894035	1	1
1108	GCF_000909855	2	2
1109	GCF_000874185	0	0
1110	GCF_000845485	0	0
1111	GCF_002277885	2	2
1112	GCF_000926115	0	0
1113	GCF_000899475	0	0
1114	GCF_000905395	1	1
1115	GCF_002149225	0	0
1116	GCF_000920935	0	0
1117	GCF_001500595	1	1
1118	GCF_001551445	1	1
1119	GCF_001501075	0	0
1120	GCF_001746135	0	0
1121	GCF_000860085	0	0
1122	GCF_000860365	1	1
1123	GCF_001714415	0	0
1124	GCF_001308555	2	1
1125	GCF_000909335	0	0
1126	GCF_001755685	1	1
1127	GCF_002149385	0	0
1128	GCF_000897755	0	0
1129	GCF_000884275	0	0
1130	GCF_000898995	1	1
1131	GCF_001744675	0	0
1132	GCF_000914675	2	2
1133	GCF_001744395	0	0
1134	GCF_001502055	0	0
1135	GCF_001190735	0	0
1136	GCF_000898375	0	0
1137	GCF_000913475	0	0
1138	GCF_001745355	0	0
1139	GCF_002005665	0	0
1140	GCF_000869985	0	0
1141	GCF_000901815	0	0
1142	GCF_002114045	0	0
1143	GCF_000915815	0	0
1144	GCF_000928315	0	0
1145	GCF_000899395	0	0
1146	GCF_001744035	0	0
1147	GCF_000837265	0	0
1148	GCF_000892675	0	0
1149	GCF_001551225	0	0
1150	GCF_000874245	1	1
1151	GCF_000905755	0	0
1152	GCF_000891215	0	0
1153	GCF_001551125	0	0
1154	GCF_001722965	0	0
1155	GCF_001507515	2	2
1156	GCF_001470215	1	1
1157	GCF_001471035	1	1
1158	GCF_000923735	0	0
1159	GCF_000922755	1	1
1160	GCF_000870225	0	0
1161	GCF_000859685	0	0
1162	GCF_000928875	0	0
1163	GCF_000873245	0	0
1164	GCF_000841385	0	0
1165	GCF_001502555	0	0
1166	GCF_000925715	0	0
1167	GCF_000919375	0	0
1168	GCF_001550865	0	0
1169	GCF_000922975	0	0
1170	GCF_000881695	0	0
1171	GCF_001517035	1	1
1172	GCF_001501875	0	0
1173	GCF_000907635	0	0
1174	GCF_000873725	0	0
1175	GCF_000904975	0	0
1176	GCF_000848825	1	1
1177	GCF_001924155	0	0
1178	GCF_001041235	0	0
1179	GCF_000911115	0	0
1180	GCF_001470875	0	0
1181	GCF_000846265	0	0
1182	GCF_001745975	1	1
1183	GCF_000894715	1	1
1184	GCF_001743795	0	0
1185	GCF_000914115	2	2
1186	GCF_000899655	1	1
1187	GCF_000870325	0	0
1188	GCF_001505615	2	2
1189	GCF_000916855	0	0
1190	GCF_001465105	0	0
1191	GCF_002080195	0	0
1192	GCF_000843785	1	1
1193	GCF_001500875	0	0
1194	GCF_001042055	0	0
1195	GCF_000910855	1	1
1196	GCF_000894175	0	0
1197	GCF_000893335	0	0
1198	GCF_000918315	3	3
1199	GCF_000874665	0	0
1200	GCF_000903275	0	0
1201	GCF_000894855	0	0
1202	GCF_000895855	0	0
1203	GCF_002149405	0	0
1204	GCF_000920255	2	2
1205	GCF_000922495	1	1
1206	GCF_000918635	0	0
1207	GCF_000885895	0	0
1208	GCF_000836865	0	0
1209	GCF_000900055	0	0
1210	GCF_000898855	0	0
1211	GCF_001743835	0	0
1212	GCF_001744355	0	0
1213	GCF_001745015	0	0
1214	GCF_000858305	0	0
1215	GCF_001470475	0	0
1216	GCF_000868285	0	0
1217	GCF_001551345	1	1
1218	GCF_001745135	0	0
1219	GCF_000858385	0	0
1220	GCF_000881435	0	0
1221	GCF_000875425	1	1
1222	GCF_000908755	0	0
1223	GCF_000897195	0	0
1224	GCF_000910655	0	0
1225	GCF_001505295	1	1
1226	GCF_000880375	0	0
1227	GCF_001308455	0	0
1228	GCF_000913815	0	0
1229	GCF_001505035	0	0
1230	GCF_000883075	0	0
1231	GCF_000915775	0	0
1232	GCF_001461525	0	0
1233	GCF_001736595	0	0
1234	GCF_000841805	0	0
1235	GCF_000864925	0	0
1236	GCF_000879155	0	0
1237	GCF_000914535	0	0
1238	GCF_000917635	1	1
1239	GCF_000842425	0	0
1240	GCF_000866705	0	0
1241	GCF_001500915	0	0
1242	GCF_000886415	0	0
1243	GCF_000912575	0	0
1244	GCF_000884315	0	0
1245	GCF_001744135	1	1
1246	GCF_002149305	4	4
1247	GCF_002270605	0	0
1248	GCF_001501315	0	0
1249	GCF_001501575	0	0
1250	GCF_001502675	1	1
1251	GCF_000904475	0	0
1252	GCF_000906095	0	0
1253	GCF_000912975	0	0
1254	GCF_000906015	0	0
1255	GCF_000903655	0	0
1256	GCF_000863685	0	0
1257	GCF_000903395	1	1
1258	GCF_000920215	0	0
1259	GCF_000859765	0	0
1260	GCF_001745795	1	1
1261	GCF_000910835	4	4
1262	GCF_000879855	0	0
1263	GCF_000914155	0	0
1264	GCF_001551025	0	0
1265	GCF_001503595	0	0
1266	GCF_000890675	0	0
1267	GCF_000875505	1	1
1268	GCF_000911315	0	0
1269	GCF_000882215	0	0
1270	GCF_000900215	0	0
1271	GCF_000837685	1	1
1272	GCF_000906075	1	1
1273	GCF_000954715	2	2
1274	GCF_000903215	1	1
1275	GCF_001504435	1	1
1276	GCF_001500575	0	0
1277	GCF_000929535	0	0
1278	GCF_000890775	0	0
1279	GCF_000920235	0	0
1280	GCF_001745455	1	1
1281	GCF_000916335	0	0
1282	GCF_000917315	2	2
1283	GCF_000857885	0	0
1284	GCF_000840625	2	2
1285	GCF_001646375	0	0
1286	GCF_001881735	0	0
1287	GCF_000901715	0	0
1288	GCF_000925935	0	0
1289	GCF_001505715	0	0
1290	GCF_000916995	0	0
1291	GCF_000887555	0	0
1292	GCF_001882255	0	0
1293	GCF_000923655	0	0
1294	GCF_000898295	0	0
1295	GCF_001881935	1	1
1296	GCF_000911075	0	0
1297	GCF_001745955	0	0
1298	GCF_000924975	1	1
1299	GCF_000909275	0	0
1300	GCF_000920035	0	0
1301	GCF_000902055	0	0
1302	GCF_001744275	0	0
1303	GCF_002037815	0	0
1304	GCF_000923055	0	0
1305	GCF_000911575	1	1
1306	GCF_000858485	0	0
1307	GCF_000870365	0	0
1308	GCF_000839785	0	0
1309	GCF_001504855	0	0
1310	GCF_002037715	0	0
1311	GCF_000888015	0	0
1312	GCF_000837085	0	0
1313	GCF_001736395	1	1
1314	GCF_001502835	0	0
1315	GCF_001041715	0	0
1316	GCF_001503835	0	0
1317	GCF_000841865	0	0
1318	GCF_001501295	0	0
1319	GCF_000857025	0	0
1320	GCF_001551365	1	1
1321	GCF_000900195	0	0
1322	GCF_000908135	0	0
1323	GCF_000873805	0	0
1324	GCF_000907915	0	0
1325	GCF_000873645	0	0
1326	GCF_000843985	0	0
1327	GCF_000982285	0	0
1328	GCF_000907895	0	0
1329	GCF_000837385	0	0
1330	GCF_001714375	0	0
1331	GCF_000926755	0	0
1332	GCF_001399285	3	3
1333	GCF_002158595	0	0
1334	GCF_000886755	1	1
1335	GCF_000875305	0	0
1336	GCF_000897795	0	0
1337	GCF_000839045	0	0
1338	GCF_000930755	0	0
1339	GCF_001646155	0	0
1340	GCF_001503755	0	0
1341	GCF_000843445	0	0
1342	GCF_001041095	0	0
1343	GCF_001995575	0	0
1344	GCF_000875445	0	0
1345	GCF_001746035	1	1
1346	GCF_000865345	0	0
1347	GCF_001471055	0	0
1348	GCF_000870005	2	2
1349	GCF_000889175	0	0
1350	GCF_000903635	0	0
1351	GCF_000874465	0	0
1352	GCF_001190715	0	0
1353	GCF_000898895	0	0
1354	GCF_001974335	0	0
1355	GCF_000865365	0	0
1356	GCF_001737095	1	1
1357	GCF_000929515	0	0
1358	GCF_000840645	0	0
1359	GCF_000911915	0	0
1360	GCF_001465085	0	0
1361	GCF_000922075	0	0
1362	GCF_001440875	0	0
1363	GCF_000846345	0	0
1364	GCF_001736935	1	1
1365	GCF_001550905	2	2
1366	GCF_000844625	0	0
1367	GCF_001019975	0	0
1368	GCF_001500355	0	0
1369	GCF_000893675	0	0
1370	GCF_001501035	0	0
1371	GCF_000858645	0	0
1372	GCF_000954635	0	0
1373	GCF_000908535	0	0
1374	GCF_000906055	0	0
1375	GCF_000838885	0	0
1376	GCF_001743655	1	1
1377	GCF_000905695	0	0
1378	GCF_001042255	1	1
1379	GCF_000858585	0	0
1380	GCF_000929035	0	0
1381	GCF_000904535	2	2
1382	GCF_000427115	0	0
1383	GCF_001274345	0	0
1384	GCF_000914555	0	0
1385	GCF_000846725	1	1
1386	GCF_002163405	0	0
1387	GCF_000916415	0	0
1388	GCF_000901515	1	1
1389	GCF_002114005	0	0
1390	GCF_000889215	0	0
1391	GCF_000911255	0	0
1392	GCF_000910235	0	0
1393	GCF_000864945	0	0
1394	GCF_000929475	0	0
1395	GCF_000923155	0	0
1396	GCF_001042175	1	1
1397	GCF_000902515	1	1
1398	GCF_000868305	0	0
1399	GCF_000924955	0	0
1400	GCF_000901795	0	0
1401	GCF_002219945	0	0
1402	GCF_000987735	3	3
1403	GCF_000885475	0	0
1404	GCF_001470815	0	0
1405	GCF_000890335	0	0
1406	GCF_000904955	0	0
1407	GCF_000885095	0	0
1408	GCF_000897835	0	0
1409	GCF_000928075	0	0
1410	GCF_001041435	0	0
1411	GCF_001744515	0	0
1412	GCF_000907495	0	0
1413	GCF_000857605	0	0
