	assembly	allframes_MTcount	annotatedCDS_MTcount
1414	GCF_000880595	0	0
1415	GCF_000887055	1	1
1416	GCF_001754365	1	1
1417	GCF_000857005	0	0
1418	GCF_002354965	0	0
1419	GCF_000837665	0	0
1420	GCF_001744015	0	0
1421	GCF_000887755	0	0
1422	GCF_001040995	0	0
1423	GCF_000922735	0	0
1424	GCF_000918655	0	0
1425	GCF_000864505	0	0
1426	GCF_000896095	0	0
1427	GCF_000905655	0	0
1428	GCF_000873085	0	0
1429	GCF_000848085	0	0
1430	GCF_001551505	2	2
1431	GCF_000927175	0	0
1432	GCF_000897175	0	0
1433	GCF_000869865	0	0
1434	GCF_001470195	0	0
1435	GCF_000913235	1	1
1436	GCF_000888735	0	0
1437	GCF_000930595	0	0
1438	GCF_000840585	0	0
1439	GCF_000903175	1	1
1440	GCF_000968995	0	0
1441	GCF_000890635	0	0
1442	GCF_000888635	0	0
1443	GCF_000900715	0	0
1444	GCF_000846125	1	1
1445	GCF_000843685	0	0
1446	GCF_000902135	0	0
1447	GCF_002149565	0	0
1448	GCF_002149505	0	0
1449	GCF_000892975	0	0
1450	GCF_001501155	0	0
1451	GCF_000873545	0	0
1452	GCF_000885255	0	0
1453	GCF_001754165	2	2
1454	GCF_000890815	0	0
1455	GCF_000898175	0	0
1456	GCF_001470955	0	0
1457	GCF_000920835	0	0
1458	GCF_000901995	0	0
1459	GCF_000913995	0	0
1460	GCF_000954295	0	0
1461	GCF_000888035	0	0
1462	GCF_000893295	2	2
1463	GCF_000838825	0	0
1464	GCF_002149205	0	0
1465	GCF_000871585	0	0
1466	GCF_001505115	1	1
1467	GCF_001430095	0	0
1468	GCF_001504075	0	0
1469	GCF_000872725	0	0
1470	GCF_000841165	0	0
1471	GCF_000904415	1	1
1472	GCF_001470675	3	3
1473	GCF_000871365	0	0
1474	GCF_000915135	0	0
1475	GCF_000982365	1	1
1476	GCF_001885505	0	0
1477	GCF_001500475	0	0
1478	GCF_000849685	0	0
1479	GCF_001516995	0	0
1480	GCF_001501115	1	1
1481	GCF_000881475	0	0
1482	GCF_000911935	0	0
1483	GCF_000889975	0	0
1484	GCF_000846045	0	0
1485	GCF_000891615	0	0
1486	GCF_000897055	0	0
1487	GCF_001470295	0	0
1488	GCF_000890555	0	0
1489	GCF_000896275	0	0
1490	GCF_001744915	0	0
1491	GCF_000881555	1	1
1492	GCF_000873565	0	0
1493	GCF_002149645	2	2
1494	GCF_000892495	1	1
1495	GCF_000870665	0	0
1496	GCF_000914735	0	0
1497	GCF_001501055	0	0
1498	GCF_001447065	2	1
1499	GCF_000912755	0	0
1500	GCF_001505755	1	1
1501	GCF_000839325	0	0
1502	GCF_001744615	0	0
1503	GCF_000890075	1	1
1504	GCF_000884655	0	0
1505	GCF_000918735	1	1
1506	GCF_001500515	1	1
1507	GCF_000892955	0	0
1508	GCF_000872405	0	0
1509	GCF_000902755	1	1
1510	GCF_001015285	0	0
1511	GCF_001502615	1	1
1512	GCF_000918575	0	0
1513	GCF_001042195	0	0
1514	GCF_000860185	0	0
1515	GCF_000902535	4	2
1516	GCF_000913775	0	0
1517	GCF_000873845	2	2
1518	GCF_001041315	0	0
1519	GCF_000844185	0	0
1520	GCF_001041115	1	1
1521	GCF_001470855	0	0
1522	GCF_000874865	0	0
1523	GCF_000899375	0	0
1524	GCF_001517015	0	0
1525	GCF_000907375	0	0
1526	GCF_000861945	0	0
1527	GCF_000890235	0	0
1528	GCF_001399265	2	2
1529	GCF_001745935	2	2
1530	GCF_001745195	0	0
1531	GCF_000913075	0	0
1532	GCF_001550825	1	1
1533	GCF_001579395	0	0
1534	GCF_000902735	1	1
1535	GCF_000906335	1	1
1536	GCF_000910595	0	0
1537	GCF_000858425	0	0
1538	GCF_001042295	0	0
1539	GCF_001470175	0	0
1540	GCF_001504975	0	0
1541	GCF_000911515	1	1
1542	GCF_001754785	1	1
1543	GCF_001736755	0	0
1544	GCF_000928575	3	3
1545	GCF_001470795	0	0
1546	GCF_001551705	0	0
1547	GCF_000881515	0	0
1548	GCF_001744315	1	1
1549	GCF_001505355	1	1
1550	GCF_001502475	0	0
1551	GCF_000843345	0	0
1552	GCF_000909935	2	2
1553	GCF_001502635	1	1
1554	GCF_001501175	0	0
1555	GCF_001041135	0	0
1556	GCF_000909255	0	0
1557	GCF_000903295	0	0
1558	GCF_002157455	0	0
1559	GCF_000839965	0	0
1560	GCF_000846685	0	0
1561	GCF_000869845	0	0
1562	GCF_000865665	0	0
1563	GCF_001504915	1	1
1564	GCF_000873005	0	0
1565	GCF_001308535	1	1
1566	GCF_001505975	1	1
1567	GCF_000899735	0	0
1568	GCF_000901015	1	1
1569	GCF_000954695	2	2
1570	GCF_000921995	0	0
1571	GCF_001041455	0	0
1572	GCF_000860565	0	0
1573	GCF_000893455	0	0
1574	GCF_000916275	0	0
1575	GCF_000918775	0	0
1576	GCF_000922675	0	0
1577	GCF_000922695	0	0
1578	GCF_000890795	0	0
1579	GCF_000837225	0	0
1580	GCF_001505875	0	0
1581	GCF_000879455	0	0
1582	GCF_002149545	0	0
1583	GCF_000913715	0	0
1584	GCF_000928035	0	0
1585	GCF_000930695	0	0
1586	GCF_000903335	2	2
1587	GCF_000903695	0	0
1588	GCF_000921635	0	0
1589	GCF_000842285	0	0
1590	GCF_000874785	0	0
1591	GCF_000912495	1	1
1592	GCF_001974475	0	0
1593	GCF_000857185	0	0
1594	GCF_000891995	1	1
1595	GCF_000910555	0	0
1596	GCF_000892475	3	3
1597	GCF_001041995	0	0
1598	GCF_000883495	0	0
1599	GCF_001550485	0	0
1600	GCF_000904895	0	0
1601	GCF_000880555	0	0
1602	GCF_000900255	0	0
1603	GCF_001630005	0	0
1604	GCF_000907675	2	1
1605	GCF_000880395	0	0
1606	GCF_000874045	1	1
1607	GCF_000890195	0	0
1608	GCF_000930535	0	0
1609	GCF_000868145	0	0
1610	GCF_000922775	0	0
1611	GCF_000427175	0	0
1612	GCF_000841665	0	0
1613	GCF_001470235	0	0
1614	GCF_000887075	0	0
1615	GCF_000989095	0	0
1616	GCF_000863705	0	0
1617	GCF_001041295	0	0
1618	GCF_000907595	3	3
1619	GCF_001503415	0	0
1620	GCF_000867605	0	0
1621	GCF_002158715	0	0
1622	GCF_000901095	1	1
1623	GCF_000917295	1	1
1624	GCF_000859665	0	0
1625	GCF_001470735	0	0
1626	GCF_000892775	1	1
1627	GCF_000837745	0	0
1628	GCF_001503635	0	0
1629	GCF_000846825	0	0
1630	GCF_000910795	0	0
1631	GCF_000859345	0	0
1632	GCF_000860205	0	0
1633	GCF_001502595	0	0
1634	GCF_000910475	2	2
1635	GCF_000891895	0	0
1636	GCF_002158755	0	0
1637	GCF_000871665	1	1
1638	GCF_001963235	0	0
1639	GCF_000902915	1	1
1640	GCF_001399245	1	1
1641	GCF_000913375	0	0
1642	GCF_000904375	0	0
1643	GCF_000906155	2	2
1644	GCF_001505735	0	0
1645	GCF_000916255	0	0
1646	GCF_002149445	0	0
1647	GCF_000906395	0	0
1648	GCF_000842705	0	0
1649	GCF_000910895	2	2
1650	GCF_001551665	0	0
1651	GCF_000897135	0	0
1652	GCF_001502935	2	2
1653	GCF_000926335	0	0
1654	GCF_002149665	2	2
1655	GCF_000871125	0	0
1656	GCF_001184945	0	0
1657	GCF_000867225	0	0
1658	GCF_001502275	0	0
1659	GCF_000869325	0	0
1660	GCF_000893555	2	2
1661	GCF_001504455	0	0
1662	GCF_000908715	0	0
1663	GCF_000904915	0	0
1664	GCF_000907955	0	0
1665	GCF_000905495	2	2
1666	GCF_001743855	0	0
1667	GCF_000893915	0	0
1668	GCF_000919755	0	0
1669	GCF_002149285	0	0
1670	GCF_000882235	0	0
1671	GCF_000912075	0	0
1672	GCF_000914795	0	0
1673	GCF_000908735	2	2
1674	GCF_000839105	0	0
1675	GCF_000907715	2	2
1676	GCF_000858005	0	0
1677	GCF_000905895	0	0
1678	GCF_001501535	0	0
1679	GCF_000891035	1	1
1680	GCF_001881975	0	0
1681	GCF_000920155	1	1
1682	GCF_001503495	0	0
1683	GCF_000841885	3	3
1684	GCF_000920375	0	0
1685	GCF_000838905	0	0
1686	GCF_000838265	0	0
1687	GCF_000882995	2	2
1688	GCF_002219465	0	0
1689	GCF_000845925	0	0
1690	GCF_000885455	0	0
1691	GCF_000904875	0	0
1692	GCF_000913555	1	1
1693	GCF_001501955	0	0
1694	GCF_000837945	0	0
1695	GCF_000840885	3	3
1696	GCF_000913615	0	0
1697	GCF_000900375	0	0
1698	GCF_001503995	0	0
1699	GCF_000841405	0	0
1700	GCF_000920015	0	0
1701	GCF_000905915	0	0
1702	GCF_000922335	5	5
1703	GCF_000873505	0	0
1704	GCF_001534595	1	1
1705	GCF_000906215	2	2
1706	GCF_000874765	0	0
1707	GCF_000866825	0	0
1708	GCF_000921175	0	0
1709	GCF_001504495	0	0
1710	GCF_001550685	1	1
1711	GCF_000908055	2	2
1712	GCF_002158675	0	0
1713	GCF_000916495	0	0
1714	GCF_000903815	0	0
1715	GCF_000881855	1	1
1716	GCF_000920895	0	0
1717	GCF_000881655	1	1
1718	GCF_000880215	1	1
1719	GCF_000903675	0	0
1720	GCF_000859585	4	4
1721	GCF_000845805	0	0
1722	GCF_001504675	0	0
1723	GCF_000866745	3	3
1724	GCF_000921315	0	0
1725	GCF_000869145	0	0
1726	GCF_000924195	0	0
1727	GCF_000900795	0	0
1728	GCF_001736375	0	0
1729	GCF_000867045	0	0
1730	GCF_000912035	0	0
1731	GCF_000841925	0	0
1732	GCF_001500795	0	0
1733	GCF_001501895	0	0
1734	GCF_000900335	0	0
1735	GCF_000899055	0	0
1736	GCF_001743615	1	1
1737	GCF_001470835	0	0
1738	GCF_001885525	0	0
1739	GCF_000915095	0	0
1740	GCF_000888535	0	0
1741	GCF_000910815	0	0
1742	GCF_000871985	0	0
1743	GCF_000887155	0	0
1744	GCF_000903955	0	0
1745	GCF_000868705	0	0
1746	GCF_001744815	0	0
1747	GCF_001743695	0	0
1748	GCF_001754725	0	0
1749	GCF_000856885	0	0
1750	GCF_001310155	0	0
1751	GCF_000867345	0	0
1752	GCF_000899635	1	1
1753	GCF_000924995	1	1
1754	GCF_000838485	0	0
1755	GCF_001882315	0	0
1756	GCF_001041835	0	0
1757	GCF_000921015	0	0
1758	GCF_000884175	0	0
1759	GCF_001505015	0	0
1760	GCF_000900835	0	0
1761	GCF_000922035	1	0
1762	GCF_000894275	0	0
1763	GCF_000916475	1	1
1764	GCF_000917135	1	1
1765	GCF_001754285	1	1
1766	GCF_000908795	1	1
1767	GCF_000919435	0	0
1768	GCF_001504875	0	0
1769	GCF_000913655	0	0
1770	GCF_000927975	0	0
1771	GCF_001503855	0	0
1772	GCF_000871645	0	0
1773	GCF_001042275	1	1
1774	GCF_001310175	1	1
1775	GCF_000847005	0	0
1776	GCF_001015305	0	0
1777	GCF_001500935	0	0
1778	GCF_002829825	0	0
1779	GCF_000869205	0	0
1780	GCF_001431935	0	0
1781	GCF_000859445	0	0
1782	GCF_002149605	0	0
1783	GCF_000917715	3	3
1784	GCF_000914095	0	0
1785	GCF_000863965	0	0
1786	GCF_000837785	0	0
1787	GCF_001041955	0	0
1788	GCF_000883535	0	0
1789	GCF_000924355	0	0
1790	GCF_000862685	0	0
1791	GCF_000928835	0	0
1792	GCF_001503395	0	0
1793	GCF_000920955	0	0
1794	GCF_000870645	0	0
1795	GCF_000859465	0	0
1796	GCF_001744975	0	0
1797	GCF_001737055	0	0
1798	GCF_001882075	0	0
1799	GCF_002118645	0	0
1800	GCF_000907035	0	0
1801	GCF_001502515	0	0
1802	GCF_000836965	0	0
1803	GCF_001470115	0	0
1804	GCF_001678255	0	0
1805	GCF_000842365	0	0
1806	GCF_000883655	0	0
1807	GCF_000921135	0	0
1808	GCF_000900695	0	0
1809	GCF_000913935	0	0
1810	GCF_000880495	0	0
1811	GCF_001040775	0	0
1812	GCF_000887715	0	0
1813	GCF_001041275	0	0
1814	GCF_000907415	3	3
1815	GCF_000912535	0	0
1816	GCF_000885915	0	0
1817	GCF_000918675	0	0
1818	GCF_000890655	0	0
1819	GCF_000911555	1	1
1820	GCF_000883415	0	0
1821	GCF_000915795	2	2
1822	GCF_001502855	1	2
1823	GCF_000913195	0	0
1824	GCF_000867885	0	0
1825	GCF_001190085	0	0
1826	GCF_000891495	0	0
1827	GCF_000927535	2	2
1828	GCF_000916375	1	1
1829	GCF_000872125	0	0
1830	GCF_000925755	0	0
1831	GCF_000898275	0	0
1832	GCF_001754385	0	0
1833	GCF_000920815	0	0
1834	GCF_000898435	0	0
1835	GCF_000899095	2	2
1836	GCF_001504055	0	0
1837	GCF_001743975	0	0
1838	GCF_001308395	2	2
1839	GCF_000919235	1	1
1840	GCF_000872425	2	2
1841	GCF_000880275	0	0
1842	GCF_001504175	1	1
1843	GCF_001470995	0	0
1844	GCF_000906795	0	0
1845	GCF_002004275	0	0
1846	GCF_000847285	0	0
1847	GCF_001470275	0	0
1848	GCF_000915615	0	0
1849	GCF_000918555	0	0
1850	GCF_000921935	1	1
1851	GCF_000912675	0	0
1852	GCF_000870285	0	0
1853	GCF_000911715	1	1
1854	GCF_000838845	0	0
1855	GCF_000911795	0	0
1856	GCF_000909215	0	0
1857	GCF_001745615	0	0
1858	GCF_000903715	0	0
1859	GCF_000839465	1	1
1860	GCF_001041515	0	0
1861	GCF_000895615	0	0
1862	GCF_002158815	0	0
1863	GCF_000865225	2	2
1864	GCF_000910535	2	2
1865	GCF_001550645	1	1
1866	GCF_001505795	0	0
1867	GCF_000911215	0	0
1868	GCF_000848045	0	0
1869	GCF_000845685	0	0
1870	GCF_000905115	0	0
1871	GCF_000969095	0	0
1872	GCF_000900035	0	0
1873	GCF_000880695	0	0
1874	GCF_000895835	0	0
1875	GCF_000906915	1	1
1876	GCF_000907435	1	1
1877	GCF_001743675	0	0
1878	GCF_000902075	1	1
1879	GCF_000839345	0	0
1880	GCF_001502575	4	4
1881	GCF_000925735	0	0
1882	GCF_000866865	0	0
1883	GCF_000838765	0	0
1884	GCF_001744795	0	0
1885	GCF_000900635	0	0
1886	GCF_001190455	0	0
1887	GCF_002374915	0	0
1888	GCF_001041735	1	1
1889	GCF_000898415	1	1
1890	GCF_000885515	0	0
1891	GCF_000884755	0	0
1892	GCF_001399225	2	2
1893	GCF_000911055	0	0
1894	GCF_001736455	0	0
1895	GCF_000863985	0	0
1896	GCF_001505075	0	0
1897	GCF_000872005	0	0
1898	GCF_001736615	1	1
1899	GCF_000867825	2	2
1900	GCF_000896635	0	0
1901	GCF_001503375	1	1
1902	GCF_000891015	1	1
1903	GCF_001743755	0	0
1904	GCF_002271065	0	0
1905	GCF_001754245	2	2
1906	GCF_000873905	1	1
1907	GCF_000901575	1	1
1908	GCF_000928515	0	0
1909	GCF_001430655	1	1
1910	GCF_000843545	0	0
1911	GCF_000899855	0	0
1912	GCF_000922355	0	0
1913	GCF_001904845	0	0
1914	GCF_001502375	0	0
1915	GCF_001041375	0	0
1916	GCF_000898795	0	0
1917	GCF_001308795	0	0
1918	GCF_001308415	1	1
1919	GCF_000847945	0	0
1920	GCF_000842585	0	0
1921	GCF_001502495	0	0
1922	GCF_000917595	0	0
1923	GCF_000880475	0	0
1924	GCF_000907195	2	2
1925	GCF_001736255	0	0
1926	GCF_000923015	0	0
1927	GCF_000870145	2	2
1928	GCF_000868825	0	0
1929	GCF_000911355	0	0
1930	GCF_000901835	0	0
1931	GCF_000900775	0	0
1932	GCF_000914995	0	0
1933	GCF_001500835	1	1
1934	GCF_000885535	0	0
1935	GCF_000925035	0	0
1936	GCF_001551185	1	1
1937	GCF_001042215	0	0
1938	GCF_000842185	0	0
1939	GCF_000874805	0	0
1940	GCF_000920055	0	0
1941	GCF_000901175	0	0
1942	GCF_000873585	0	0
1943	GCF_000903315	2	2
1944	GCF_000874965	0	0
1945	GCF_001551565	1	1
1946	GCF_000871345	0	0
1947	GCF_000893175	1	1
1948	GCF_000919915	0	0
1949	GCF_000872945	0	0
1950	GCF_000910455	0	0
1951	GCF_002149185	3	3
1952	GCF_000912455	1	1
1953	GCF_000857925	0	0
1954	GCF_000859425	0	0
1955	GCF_000928615	0	0
1956	GCF_000921075	1	1
1957	GCF_000954275	0	0
1958	GCF_001505815	0	0
1959	GCF_000874405	0	0
1960	GCF_000904055	0	0
1961	GCF_000911275	1	1
1962	GCF_000900995	0	0
1963	GCF_000896775	0	0
1964	GCF_000841505	0	0
1965	GCF_000895155	0	0
1966	GCF_000918515	0	0
1967	GCF_000841905	0	0
1968	GCF_000901875	1	1
1969	GCF_000846325	0	0
1970	GCF_000923615	0	0
1971	GCF_000860105	0	0
1972	GCF_000925695	0	0
1973	GCF_000883035	1	1
1974	GCF_000917775	1	1
1975	GCF_001503475	2	2
1976	GCF_000890975	0	0
1977	GCF_001745855	0	0
1978	GCF_001470615	0	0
1979	GCF_000920315	0	0
1980	GCF_000918275	0	0
1981	GCF_000845245	0	0
1982	GCF_000839925	1	1
1983	GCF_000857985	2	2
1984	GCF_001041155	3	3
1985	GCF_000927495	1	1
1986	GCF_000914915	2	2
1987	GCF_000897155	0	0
1988	GCF_000906775	0	0
1989	GCF_000844245	0	0
1990	GCF_000844265	0	0
1991	GCF_000898735	0	0
1992	GCF_000845765	0	0
1993	GCF_000908575	0	0
1994	GCF_001500535	4	4
1995	GCF_000905295	0	0
1996	GCF_000841145	0	0
1997	GCF_001502395	2	2
1998	GCF_000892375	0	0
1999	GCF_001501135	0	0
2000	GCF_000870065	0	0
2001	GCF_000907215	2	2
2002	GCF_000954335	0	0
2003	GCF_000884335	0	0
2004	GCF_000893395	3	3
2005	GCF_001470595	1	1
2006	GCF_001561005	0	0
2007	GCF_000905855	0	0
2008	GCF_001736575	0	0
2009	GCF_002402265	0	0
2010	GCF_000880915	0	0
2011	GCF_000897775	0	0
2012	GCF_000903255	0	0
2013	GCF_000882495	0	0
2014	GCF_001502535	0	0
2015	GCF_000896375	0	0
2016	GCF_001505555	0	0
2017	GCF_000955075	2	2
2018	GCF_000863665	0	0
2019	GCF_001041695	0	0
2020	GCF_000920115	0	0
2021	GCF_000927435	1	1
2022	GCF_001501635	1	1
2023	GCF_000844145	0	0
2024	GCF_001041615	0	0
2025	GCF_000914375	0	0
2026	GCF_000885375	0	0
2027	GCF_000857665	0	0
2028	GCF_001907825	0	0
2029	GCF_000927395	2	2
2030	GCF_001447045	1	1
2031	GCF_000922915	0	0
2032	GCF_000902715	2	2
2033	GCF_000909095	0	0
2034	GCF_000885675	0	0
2035	GCF_000892215	0	0
2036	GCF_000883015	0	0
2037	GCF_001551425	0	0
2038	GCF_000907935	1	1
2039	GCF_001504395	0	0
2040	GCF_000843085	1	1
2041	GCF_000917755	0	0
2042	GCF_000881995	0	0
2043	GCF_000916695	0	0
2044	GCF_000842625	0	0
2045	GCF_001755125	1	1
2046	GCF_000844825	0	0
2047	GCF_000863945	0	0
2048	GCF_000889095	0	0
2049	GCF_000881875	0	0
2050	GCF_000907615	0	0
2051	GCF_001504535	0	0
2052	GCF_001744555	3	3
2053	GCF_000899595	0	0
2054	GCF_000879935	0	0
2055	GCF_000427135	0	0
2056	GCF_000905835	0	0
2057	GCF_000913795	0	0
2058	GCF_000921675	0	0
2059	GCF_000844165	4	2
2060	GCF_000970605	0	0
2061	GCF_000883455	0	0
2062	GCF_000871145	1	1
2063	GCF_000909575	0	0
2064	GCF_001506015	1	1
2065	GCF_000864725	0	0
2066	GCF_001547705	0	0
2067	GCF_000839185	0	0
2068	GCF_000887115	0	0
2069	GCF_000903035	0	0
2070	GCF_000884775	0	0
2071	GCF_002366205	0	0
2072	GCF_000886395	0	0
2073	GCF_001041895	0	0
2074	GCF_000861045	1	1
2075	GCF_001023565	0	0
2076	GCF_000908035	0	0
2077	GCF_000871465	0	0
2078	GCF_000917515	0	0
2079	GCF_000897115	0	0
2080	GCF_000913735	0	0
2081	GCF_000913015	0	0
2082	GCF_001184865	0	0
2083	GCF_000871485	0	0
2084	GCF_000902355	0	0
2085	GCF_000867205	0	0
2086	GCF_000915715	0	0
2087	GCF_000900235	0	0
2088	GCF_000869305	0	0
2089	GCF_000894115	0	0
2090	GCF_001041355	0	0
2091	GCF_002149325	0	0
2092	GCF_000841625	0	0
2093	GCF_000908275	1	1
2094	GCF_001430175	0	0
2095	GCF_000897095	0	0
2096	GCF_000904315	0	0
2097	GCF_000912515	2	2
