	assembly	allframes_MTcount	annotatedCDS_MTcount
2098	GCF_001503255	0	0
2099	GCF_000886175	1	1
2100	GCF_000843325	0	0
2101	GCF_000919295	0	0
2102	GCF_001743535	1	1
2103	GCF_000904075	1	1
2104	GCF_001754705	1	1
2105	GCF_001736335	0	0
2106	GCF_000862825	0	0
2107	GCF_000903595	0	0
2108	GCF_000922715	1	1
2109	GCF_000911595	2	2
2110	GCF_000836825	0	0
2111	GCF_000917675	0	0
2112	GCF_001744735	1	1
2113	GCF_001831345	0	0
2114	GCF_001470535	0	0
2115	GCF_000857285	0	0
2116	GCF_001754825	0	0
2117	GCF_000840865	2	2
2118	GCF_000837965	0	0
2119	GCF_000910395	0	0
2120	GCF_000955435	0	0
2121	GCF_001504115	0	0
2122	GCF_000910095	0	0
2123	GCF_000903795	0	0
2124	GCF_000881535	0	0
2125	GCF_001271155	0	0
2126	GCF_000846365	0	0
2127	GCF_000955315	0	0
2128	GCF_000915935	0	0
2129	GCF_001184845	0	0
2130	GCF_000910775	0	0
2131	GCF_000890855	0	0
2132	GCF_000914475	0	0
2133	GCF_001041055	1	1
2134	GCF_001500955	0	0
2135	GCF_000866925	0	0
2136	GCF_001501815	2	1
2137	GCF_000891295	0	0
2138	GCF_001470975	0	0
2139	GCF_000920135	1	1
2140	GCF_000848905	0	0
2141	GCF_000919315	2	2
2142	GCF_000894075	0	0
2143	GCF_000844285	0	0
2144	GCF_000891435	0	0
2145	GCF_000894575	0	0
2146	GCF_000902375	0	0
2147	GCF_000879035	0	0
2148	GCF_001430515	0	0
2149	GCF_001755665	1	1
2150	GCF_001501975	0	0
2151	GCF_000922855	0	0
2152	GCF_000902415	2	2
2153	GCF_000922475	0	0
2154	GCF_000842685	0	0
2155	GCF_001504215	0	0
2156	GCF_000906495	0	0
2157	GCF_000919255	0	0
2158	GCF_000843265	0	0
2159	GCF_000868805	0	0
2160	GCF_001745555	0	0
2161	GCF_000868005	1	1
2162	GCF_000954255	0	0
2163	GCF_000902275	1	0
2164	GCF_001714515	0	0
2165	GCF_000907755	0	0
2166	GCF_001745775	0	0
2167	GCF_000902815	0	0
2168	GCF_000868965	0	0
2169	GCF_001744935	0	0
2170	GCF_001505395	1	1
2171	GCF_000908435	1	1
2172	GCF_000893815	0	0
2173	GCF_002149825	0	0
2174	GCF_000921115	0	0
2175	GCF_000900595	0	0
2176	GCF_000839605	1	1
2177	GCF_000906855	0	0
2178	GCF_001430115	0	0
2179	GCF_000889615	0	0
2180	GCF_001884675	0	0
2181	GCF_000926975	0	0
2182	GCF_000893315	0	0
2183	GCF_000929095	0	0
2184	GCF_000954995	0	0
2185	GCF_000842865	1	1
2186	GCF_000859985	0	0
2187	GCF_001744995	0	0
2188	GCF_000845185	0	0
2189	GCF_001190275	0	0
2190	GCF_000867485	0	0
2191	GCF_000884915	0	0
2192	GCF_000863845	0	0
2193	GCF_000899015	1	1
2194	GCF_000896455	0	0
2195	GCF_000896475	0	0
2196	GCF_000836905	0	0
2197	GCF_001505335	1	1
2198	GCF_000915695	1	1
2199	GCF_000911535	0	0
2200	GCF_001040795	0	0
2201	GCF_000838565	0	0
2202	GCF_000910915	0	0
2203	GCF_000890835	2	2
2204	GCF_000892835	0	0
2205	GCF_000912355	0	0
2206	GCF_002220025	0	0
2207	GCF_001744195	1	1
2208	GCF_000905555	2	2
2209	GCF_000917335	0	0
2210	GCF_000880415	0	0
2211	GCF_000921195	1	1
2212	GCF_000915115	1	1
2213	GCF_000969215	0	0
2214	GCF_000846065	0	0
2215	GCF_000922895	0	0
2216	GCF_000869785	0	0
2217	GCF_001744455	0	0
2218	GCF_000894235	0	0
2219	GCF_000840765	0	0
2220	GCF_000893155	0	0
2221	GCF_000858625	0	0
2222	GCF_000911495	0	0
2223	GCF_000922995	2	2
2224	GCF_000844645	0	0
2225	GCF_000871265	0	0
2226	GCF_001744695	0	0
2227	GCF_000890275	0	0
2228	GCF_000896015	0	0
2229	GCF_001505595	0	0
2230	GCF_000895755	0	0
2231	GCF_001505495	0	0
2232	GCF_000846545	0	0
2233	GCF_000928175	0	0
2234	GCF_000843665	0	0
2235	GCF_000837025	0	0
2236	GCF_001736295	0	0
2237	GCF_001503295	0	0
2238	GCF_000886975	1	1
2239	GCF_000904235	2	2
2240	GCF_000898195	0	0
2241	GCF_001470515	0	0
2242	GCF_000918755	0	0
2243	GCF_001503015	0	0
2244	GCF_000898015	5	5
2245	GCF_000904095	0	0
2246	GCF_001430555	0	0
2247	GCF_000899415	0	0
2248	GCF_001500635	1	1
2249	GCF_000848065	0	0
2250	GCF_000906135	0	0
2251	GCF_000869905	1	1
2252	GCF_000918615	1	1
2253	GCF_000906755	0	0
2254	GCF_000902095	0	0
2255	GCF_000954315	0	0
2256	GCF_000847205	1	1
2257	GCF_000909595	0	0
2258	GCF_000907175	0	0
2259	GCF_000895275	1	1
2260	GCF_000926855	2	2
2261	GCF_000921695	0	0
2262	GCF_000914635	0	0
2263	GCF_000873445	0	0
2264	GCF_000868545	0	0
2265	GCF_000903135	0	0
2266	GCF_000844905	0	0
2267	GCF_001470455	1	1
2268	GCF_001745495	1	1
2269	GCF_000848885	1	1
2270	GCF_000913575	2	2
2271	GCF_000901255	0	0
2272	GCF_000882555	0	0
2273	GCF_000901975	0	0
2274	GCF_001015265	0	0
2275	GCF_000868025	1	1
2276	GCF_000838145	0	0
2277	GCF_000846645	0	0
2278	GCF_000870305	0	0
2279	GCF_000838205	0	0
2280	GCF_000864525	0	0
2281	GCF_000898395	0	0
2282	GCF_001881995	0	0
2283	GCF_000892635	0	0
2284	GCF_000864645	0	0
2285	GCF_000905795	0	0
2286	GCF_000885155	1	1
2287	GCF_000837245	0	0
2288	GCF_000904815	0	0
2289	GCF_000868645	0	0
2290	GCF_001551625	0	0
2291	GCF_000882655	0	0
2292	GCF_000925075	0	0
2293	GCF_000846225	0	0
2294	GCF_001755165	0	0
2295	GCF_000837645	0	0
2296	GCF_000882135	0	0
2297	GCF_000872365	0	0
2298	GCF_000845945	0	0
2299	GCF_000859205	1	1
2300	GCF_001505895	0	0
2301	GCF_000898255	0	0
2302	GCF_000891775	0	0
2303	GCF_000894995	0	0
2304	GCF_000904015	0	0
2305	GCF_000910055	0	0
2306	GCF_000892995	0	0
2307	GCF_000858285	0	0
2308	GCF_000927415	0	0
2309	GCF_001745755	0	0
2310	GCF_000884015	0	0
2311	GCF_000905575	0	0
2312	GCF_000920395	0	0
2313	GCF_001501855	0	0
2314	GCF_000879595	1	1
2315	GCF_000894335	1	1
2316	GCF_000916355	0	0
2317	GCF_000925055	0	0
2318	GCF_000879735	0	0
2319	GCF_000889515	0	0
2320	GCF_000844885	0	0
2321	GCF_000905075	1	1
2322	GCF_001482955	0	0
2323	GCF_000916175	0	0
2324	GCF_001755285	0	0
2325	GCF_000846745	0	0
2326	GCF_001500775	0	0
2327	GCF_000903195	1	1
2328	GCF_000868565	0	0
2329	GCF_000908495	0	0
2330	GCF_001502015	0	0
2331	GCF_000917215	0	0
2332	GCF_001745715	0	0
2333	GCF_000908615	1	1
2334	GCF_000838985	1	1
2335	GCF_001505935	1	1
2336	GCF_000901695	1	1
2337	GCF_000895315	0	0
2338	GCF_001505175	0	0
2339	GCF_000900495	0	0
2340	GCF_000894675	1	1
2341	GCF_000901855	0	0
2342	GCF_001507495	0	0
2343	GCF_000903015	0	0
2344	GCF_000917455	0	0
2345	GCF_001042395	0	0
2346	GCF_000912695	1	1
2347	GCF_001736995	0	0
2348	GCF_000864445	0	0
2349	GCF_001503735	0	0
2350	GCF_001038615	0	0
2351	GCF_000954675	0	0
2352	GCF_001746155	1	1
2353	GCF_001504415	0	0
2354	GCF_000872185	1	1
2355	GCF_000838605	0	0
2356	GCF_002149745	0	0
2357	GCF_000865785	0	0
2358	GCF_001634575	0	0
2359	GCF_000912935	0	0
2360	GCF_001551285	0	0
2361	GCF_000910035	0	0
2362	GCF_001551465	0	0
2363	GCF_000886195	0	0
2364	GCF_000872045	0	0
2365	GCF_000905455	0	0
2366	GCF_001714455	0	0
2367	GCF_000865845	0	0
2368	GCF_000889675	0	0
2369	GCF_000920915	0	0
2370	GCF_000906475	1	1
2371	GCF_000870085	0	0
2372	GCF_000882975	0	0
2373	GCF_000900275	0	0
2374	GCF_000917475	0	0
2375	GCF_001654305	1	1
2376	GCF_001461605	0	0
2377	GCF_000883055	0	0
2378	GCF_000908935	1	1
2379	GCF_001743955	0	0
2380	GCF_001744475	1	1
2381	GCF_000902975	1	1
2382	GCF_000879895	0	0
2383	GCF_000837825	0	0
2384	GCF_000872285	0	0
2385	GCF_001308775	0	0
2386	GCF_000859385	0	0
2387	GCF_000888835	2	2
2388	GCF_001042355	0	0
2389	GCF_001430035	1	1
2390	GCF_000907075	0	0
2391	GCF_001310115	0	0
2392	GCF_000849765	0	0
2393	GCF_000840245	0	0
2394	GCF_000841605	0	0
2395	GCF_000989015	0	0
2396	GCF_001505675	1	1
2397	GCF_000886215	1	1
2398	GCF_000838065	0	0
2399	GCF_000840945	0	0
2400	GCF_000845665	0	0
2401	GCF_001744895	0	0
2402	GCF_000924615	0	0
2403	GCF_000862645	0	0
2404	GCF_001744335	1	1
2405	GCF_000892855	0	0
2406	GCF_000920355	1	1
2407	GCF_000867425	0	0
2408	GCF_000857465	2	2
2409	GCF_000923335	0	0
2410	GCF_001579315	0	0
2411	GCF_001744595	1	1
2412	GCF_001744295	0	0
2413	GCF_000917495	0	0
2414	GCF_000839765	0	0
2415	GCF_000894355	0	0
2416	GCF_000848845	0	0
2417	GCF_000912875	0	0
2418	GCF_000897395	0	0
2419	GCF_001754805	1	1
2420	GCF_000898215	0	0
2421	GCF_001470335	0	0
2422	GCF_000892195	0	0
2423	GCF_000864825	0	0
2424	GCF_000864845	0	0
2425	GCF_000891975	0	0
2426	GCF_001470355	0	0
2427	GCF_000869185	0	0
2428	GCF_001504615	0	0
2429	GCF_001502875	0	0
2430	GCF_000907735	0	0
2431	GCF_001755265	0	0
2432	GCF_000890715	0	0
2433	GCF_000893035	0	0
2434	GCF_001755205	1	1
2435	GCF_000893375	2	2
2436	GCF_001503555	0	0
2437	GCF_000920275	1	1
2438	GCF_000916395	1	1
2439	GCF_001736415	1	1
2440	GCF_000909035	1	1
2441	GCF_000884295	0	0
2442	GCF_001470915	0	0
2443	GCF_000918295	2	2
2444	GCF_000868985	0	0
2445	GCF_000871245	16	16
2446	GCF_001501255	1	1
2447	GCF_000915535	0	0
2448	GCF_000841045	0	0
2449	GCF_000842265	0	0
2450	GCF_001743555	1	1
2451	GCF_000838105	0	0
2452	GCF_001737075	1	1
2453	GCF_001551105	1	1
2454	GCF_000923075	1	1
2455	GCF_000919215	1	1
2456	GCF_000897815	0	0
2457	GCF_001430235	0	0
2458	GCF_001567015	0	0
2459	GCF_001504575	0	0
2460	GCF_001041395	0	0
2461	GCF_000918595	0	0
2462	GCF_000905735	0	0
2463	GCF_001041335	1	1
2464	GCF_000841005	0	0
2465	GCF_000867785	0	0
2466	GCF_000918955	0	0
2467	GCF_001630065	0	0
2468	GCF_001042155	0	0
2469	GCF_001736315	1	1
2470	GCF_001504635	0	0
2471	GCF_000868745	0	0
2472	GCF_000912335	0	0
2473	GCF_000882935	0	0
2474	GCF_000846585	0	0
2475	GCF_000917555	1	1
2476	GCF_001736355	1	1
2477	GCF_000892175	0	0
2478	GCF_001505055	0	0
2479	GCF_000870585	1	1
2480	GCF_001470495	1	1
2481	GCF_002037795	0	0
2482	GCF_001745595	0	0
2483	GCF_000892115	0	0
2484	GCF_000872305	0	0
2485	GCF_001717195	0	0
2486	GCF_001745375	0	0
2487	GCF_001743935	0	0
2488	GCF_001743575	0	0
2489	GCF_000909955	1	1
2490	GCF_000862805	0	0
2491	GCF_001737115	2	2
2492	GCF_000910215	1	1
2493	GCF_000844385	0	0
2494	GCF_002221785	1	1
2495	GCF_001550705	4	4
2496	GCF_000900855	0	0
2497	GCF_001501615	0	0
2498	GCF_001041915	1	1
2499	GCF_000903515	0	0
2500	GCF_001041175	0	0
2501	GCF_000906115	0	0
2502	GCF_000910195	0	0
2503	GCF_000903615	0	0
2504	GCF_000879135	1	1
2505	GCF_001503215	0	0
2506	GCF_000908235	0	0
2507	GCF_001503535	0	0
2508	GCF_000908015	0	0
2509	GCF_000955055	0	0
2510	GCF_000904795	0	0
2511	GCF_000881375	1	1
2512	GCF_001550665	0	0
2513	GCF_000903415	0	0
2514	GCF_000891315	0	0
2515	GCF_000919275	1	1
2516	GCF_000880095	0	0
2517	GCF_000886435	0	0
2518	GCF_001745055	0	0
2519	GCF_001891055	0	0
2520	GCF_000856905	0	0
2521	GCF_000926715	2	2
2522	GCF_000894315	2	1
2523	GCF_002158735	0	0
2524	GCF_000840405	0	0
2525	GCF_001500375	0	0
2526	GCF_000904575	0	0
2527	GCF_000887015	0	0
2528	GCF_000902215	0	0
2529	GCF_000843485	0	0
2530	GCF_000857645	0	0
2531	GCF_000890695	0	0
2532	GCF_002149705	0	0
2533	GCF_000884695	0	0
2534	GCF_000905535	0	0
2535	GCF_000924855	0	0
2536	GCF_001551205	0	0
2537	GCF_001744855	0	0
2538	GCF_001884655	1	1
2539	GCF_000896255	0	0
2540	GCF_001714435	0	0
2541	GCF_000915635	0	0
2542	GCF_000897315	0	0
2543	GCF_001430635	0	0
2544	GCF_000841465	1	1
2545	GCF_001743735	0	0
2546	GCF_001501835	1	1
2547	GCF_000919335	3	2
2548	GCF_000845385	0	0
2549	GCF_001501355	0	0
2550	GCF_001502255	0	0
2551	GCF_001041795	2	2
2552	GCF_000896315	1	1
2553	GCF_000872245	0	0
2554	GCF_000840565	2	2
2555	GCF_000858225	0	0
2556	GCF_002219645	0	0
2557	GCF_000911615	1	1
2558	GCF_000916615	0	0
2559	GCF_000911875	1	1
2560	GCF_000915155	0	0
2561	GCF_000898235	0	0
2562	GCF_000880675	1	1
2563	GCF_000838045	0	0
2564	GCF_001502095	0	0
2565	GCF_000886095	0	0
2566	GCF_000844445	0	0
2567	GCF_001754765	0	0
2568	GCF_000918695	1	1
2569	GCF_000911655	4	4
2570	GCF_001503095	0	0
2571	GCF_000902255	0	0
2572	GCF_002355065	0	0
2573	GCF_002270885	0	0
2574	GCF_000893535	0	0
2575	GCF_001717415	0	0
2576	GCF_001503875	0	0
2577	GCF_001448375	0	0
2578	GCF_000921955	0	0
2579	GCF_001190575	0	0
2580	GCF_000887095	1	1
2581	GCF_000866205	1	1
2582	GCF_000879115	0	0
2583	GCF_001746015	0	0
2584	GCF_001744495	0	0
2585	GCF_000860265	1	1
2586	GCF_000894975	0	0
2587	GCF_000884875	0	0
2588	GCF_001470695	0	0
2589	GCF_000900615	1	1
2590	GCF_000868225	0	0
2591	GCF_001551065	1	1
2592	GCF_001041855	0	0
2593	GCF_000920095	0	0
2594	GCF_001470255	0	0
2595	GCF_000839725	0	0
2596	GCF_001470935	3	3
2597	GCF_000872105	0	0
2598	GCF_000838165	0	0
2599	GCF_000900535	1	1
2600	GCF_000900295	0	0
2601	GCF_000914695	0	0
2602	GCF_001470075	0	0
2603	GCF_000837365	0	0
2604	GCF_000919455	0	0
2605	GCF_000891235	0	0
2606	GCF_000918335	0	0
2607	GCF_000914755	1	1
2608	GCF_001736655	0	0
2609	GCF_001040815	0	0
2610	GCF_000902395	0	0
2611	GCF_000898335	0	0
2612	GCF_000926775	0	0
2613	GCF_001743915	0	0
2614	GCF_001504515	0	0
2615	GCF_000901555	1	1
2616	GCF_000917535	2	2
2617	GCF_001754865	1	1
2618	GCF_000910015	0	0
2619	GCF_001882115	2	2
2620	GCF_001746195	0	0
2621	GCF_000921595	0	0
2622	GCF_000890375	1	1
2623	GCF_000896695	0	0
2624	GCF_000893935	0	0
2625	GCF_001042035	0	0
2626	GCF_000892415	0	0
2627	GCF_000909555	0	0
2628	GCF_000890755	1	1
2629	GCF_000870565	1	1
2630	GCF_000909655	0	0
2631	GCF_000969155	0	0
2632	GCF_001504595	0	0
2633	GCF_001482975	3	3
2634	GCF_000916135	0	0
2635	GCF_000913175	0	0
2636	GCF_000862885	0	0
2637	GCF_000917175	0	0
2638	GCF_000841425	0	0
2639	GCF_000880755	0	0
2640	GCF_001755145	0	0
2641	GCF_000916435	0	0
2642	GCF_000890115	0	0
2643	GCF_002149525	0	0
2644	GCF_000427155	0	0
2645	GCF_001500395	0	0
2646	GCF_000882635	0	0
2647	GCF_001470155	1	1
2648	GCF_001470715	0	0
2649	GCF_001866975	0	0
2650	GCF_000841565	1	1
2651	GCF_000903855	0	0
2652	GCF_000838965	0	0
2653	GCF_000846625	0	0
2654	GCF_002158575	0	0
2655	GCF_000839445	0	0
2656	GCF_000874625	0	0
2657	GCF_001470055	0	0
2658	GCF_001502895	0	0
2659	GCF_000842945	0	0
2660	GCF_001550525	0	0
2661	GCF_001503775	0	0
2662	GCF_000895235	0	0
2663	GCF_000869245	1	1
2664	GCF_000921915	0	0
2665	GCF_000900575	1	1
2666	GCF_000913755	0	0
2667	GCF_000881355	0	0
2668	GCF_000869585	0	0
2669	GCF_000845105	0	0
2670	GCF_000837185	0	0
2671	GCF_000918095	0	0
2672	GCF_000871505	1	1
2673	GCF_000909435	0	0
2674	GCF_000905275	0	0
2675	GCF_001308695	1	0
2676	GCF_000915655	1	1
2677	GCF_000909375	1	1
2678	GCF_002116095	0	0
2679	GCF_001745575	1	1
2680	GCF_001502995	0	0
2681	GCF_001885425	0	0
2682	GCF_000869925	1	1
2683	GCF_001736555	3	3
2684	GCF_000839025	0	0
2685	GCF_000858165	0	0
2686	GCF_000911695	0	0
2687	GCF_000866485	0	0
2688	GCF_000905595	0	0
2689	GCF_001503575	1	1
2690	GCF_000901755	0	0
2691	GCF_000841245	0	0
2692	GCF_000910615	0	0
2693	GCF_000890915	0	0
2694	GCF_000881335	0	0
2695	GCF_000874085	0	0
2696	GCF_000893355	1	1
2697	GCF_000840805	0	0
2698	GCF_000903115	0	0
2699	GCF_000837865	0	0
2700	GCF_000913515	0	0
2701	GCF_000911755	0	0
2702	GCF_000867645	0	0
2703	GCF_000908075	0	0
2704	GCF_000837885	1	1
2705	GCF_000925835	1	1
2706	GCF_000838005	0	0
2707	GCF_000955395	2	2
2708	GCF_000905015	1	1
2709	GCF_000881595	0	0
2710	GCF_000904855	0	0
2711	GCF_000864605	0	0
2712	GCF_000885575	0	0
2713	GCF_001744875	0	0
2714	GCF_001502695	1	1
2715	GCF_000839425	0	0
2716	GCF_000841545	0	0
2717	GCF_000900935	0	0
2718	GCF_000846885	0	0
2719	GCF_001743595	0	0
2720	GCF_001041575	0	0
2721	GCF_000922095	0	0
2722	GCF_000837125	0	0
2723	GCF_000900675	1	1
2724	GCF_001698415	0	0
2725	GCF_001504155	0	0
2726	GCF_000897855	1	1
2727	GCF_001501475	0	0
2728	GCF_000891795	1	1
2729	GCF_001504935	0	0
2730	GCF_000954375	1	1
2731	GCF_000923715	0	0
2732	GCF_001744215	2	2
2733	GCF_000848025	1	1
2734	GCF_000909795	0	0
2735	GCF_000904715	0	0
2736	GCF_000902775	1	1
2737	GCF_000844025	0	0
2738	GCF_000904135	0	0
2739	GCF_000874165	0	0
2740	GCF_000842085	0	0
2741	GCF_000901215	0	0
2742	GCF_000884255	0	0
2743	GCF_000915075	1	1
2744	GCF_000918795	1	1
2745	GCF_000857445	3	3
2746	GCF_001501595	0	0
2747	GCF_001503455	0	0
2748	GCF_001736915	0	0
2749	GCF_000881155	1	1
2750	GCF_000906575	0	0
2751	GCF_001503335	0	0
2752	GCF_000907775	2	2
2753	GCF_001744655	0	0
2754	GCF_000888435	0	0
2755	GCF_000848125	0	0
2756	GCF_000924875	0	0
2757	GCF_000907555	0	0
2758	GCF_000841825	0	0
2759	GCF_001743635	0	0
2760	GCF_000844965	0	0
2761	GCF_000841725	1	1
2762	GCF_000900655	0	0
2763	GCF_000836945	1	1
2764	GCF_000919095	0	0
2765	GCF_000931155	0	0
2766	GCF_001503655	0	0
2767	GCF_001433645	2	2
2768	GCF_000923095	0	0
2769	GCF_000917695	1	1
2770	GCF_000863865	0	0
2771	GCF_000890615	0	0
2772	GCF_000888755	0	0
2773	GCF_000904995	3	3
2774	GCF_001744375	0	0
2775	GCF_001503795	0	0
2776	GCF_001500895	0	0
2777	GCF_000929595	0	0
2778	GCF_000867365	0	0
2779	GCF_001470095	0	0
2780	GCF_001041555	2	2
2781	GCF_000845965	0	0
2782	GCF_000869805	0	0
